id,cd_orgao,nr_licitacao,ano_licitacao,cd_tipo_modalidade,vl_licitacao,indicador1,indicador2,indicador3,indicador4
8231,88313,2,2017,TMP,125376.89,0.63789552,0,0.0,0
8232,53500,5,2018,TMP,12776.35,0.93871957,1,0.0,0
8251,50100,45,2017,TMP,193830.44,0.72125959,0,0.0,0
8255,51300,54,2017,PRP,10964.30,0.97954267,0,0.0,0
8256,61200,2,2018,TMP,255569.06,0.9241845,0,0.0,0
8257,48500,20,2017,CNC,230524.00,0.99772996,0,0.0,0
8258,56700,16,2018,TMP,329807.40,0.98158461,1,0.0,0
8262,45500,2,2018,TMP,80372.99,1.0,1,0.0,0
8269,59600,7,2017,TMP,25528.02,0.99999726,1,0.95999998,0
8275,42100,6,2017,TMP,84988.20,0.98316824,0,0.0,0
8277,78700,4,2017,TMP,250000.00,0.97831774,0,0.0,0
8293,72800,23,2017,TMP,250850.00,1.80518341,0,0.0,0
8303,76500,2,2017,TMP,279557.31,0.99890953,1,0.0,0
8309,66600,3,2017,CNC,508271.96,0.88,0,0.0,0
8310,73200,1,2018,TMP,87017.00,0.59734291,0,0.0,0
8312,52600,1,2018,TMP,67679.51,1.00239944,1,0.38999999,0
8324,85700,1,2018,TMP,746989.42,0.9999789,1,0.69,0
8325,49101,2,2017,TMP,159828.38,0.85815579,0,0.43000001,0
8330,70100,3,2018,TMP,120720.32,0.70839673,0,0.88,0
8333,41500,8,2017,TMP,126789.43,0.99118406,1,0.19,1
8336,50000,3,2018,TMP,51771.08,0.82676446,0,0.0,0
8345,49101,1,2017,TMP,98140.60,0.83898121,0,0.43000001,0
8348,47800,3,2018,TMP,99537.55,0.89226204,0,0.75,0
8349,61900,7,2017,TMP,426893.51,0.78935081,1,0.0,0
8350,61900,8,2017,TMP,249554.65,0.81889999,0,0.0,1
8353,61900,9,2017,TMP,260477.50,0.77996421,0,0.0,0
8354,67600,2,2017,TMP,54274.63,0.91527462,1,0.0,0
8360,82600,1,2018,TMP,250960.40,0.99907029,1,0.75,0
8363,65000,25,2017,CNV,41001.34,1.0,1,0.0,0
8369,40600,6,2017,TMP,276653.47,0.89972913,1,0.0,0
8370,40600,8,2017,TMP,202114.85,1.0,0,0.0,0
8371,72700,7,2018,CNV,60549.39,0.98597193,0,0.0,0
8372,80000,6,2018,TMP,427975.07,1.0,1,0.0,0
8373,48000,19,2017,CNV,18862.87,0.97275972,0,0.0,0
8374,80000,4,2018,TMP,277481.06,1.0,1,0.0,0
8376,80000,3,2018,TMP,248777.76,0.99999994,1,0.0,0
8377,55200,3,2017,TMP,260360.23,0.87099648,0,0.0,0
8380,88048,3,2018,TMP,304213.92,0.91958809,0,0.0,0
8384,76200,4,2018,TMP,65940.08,0.82343972,0,0.0,0
8385,76200,2,2018,TMP,106931.82,0.88823712,0,0.0,0
8386,50000,93,2018,TMP,249982.48,0.90687418,1,0.0,0
8387,50000,80,2018,TMP,89991.35,1.0,1,0.0,0
8388,50000,65,2018,CNV,41366.96,0.94608521,1,0.0,0
8389,50000,59,2018,TMP,301452.36,1.0,1,0.0,0
8395,69400,8,2018,CNV,27238.84,0.89499992,1,0.0,0
8404,63700,1,2018,TMP,30886.28,0.80294549,0,0.19,0
8405,55700,2,2018,CNC,135164.69,0.87816864,1,0.0,0
8406,50900,1,2018,TMP,445391.75,0.98628479,1,0.0,0
8407,60400,13,2018,TMP,232143.96,0.97846782,1,0.61000001,0
8414,48100,12,2018,CNC,499719.79,0.84997916,1,0.0,0
8416,49000,35,2018,TMP,1495695.71,0.99997985,1,0.0,0
8417,75100,5,2018,TMP,348313.41,0.8410911,1,0.0,0
8418,75100,6,2018,TMP,452357.85,0.84902817,1,0.0,0
8420,75100,3,2018,TMP,267954.00,0.99989992,1,0.0,0
8441,49000,6,2018,TMP,308235.12,0.83997726,0,0.0,0
8446,45200,2,2018,TMP,63726.53,0.99533117,1,0.0,0
8451,49000,6,2018,CNC,805777.42,0.8000527,1,0.0,0
8452,49000,12,2018,TMP,208732.33,0.78996122,1,0.0,0
8453,49000,3,2018,TMP,22254.05,0.943151,1,0.0,0
8454,49000,4,2018,TMP,433687.47,0.87900221,0,0.0,0
8457,49000,33,2018,TMP,116068.86,0.95131707,1,0.0,0
8458,49000,11,2018,TMP,377882.09,0.80236107,1,0.0,0
8461,71900,1,2018,TMP,260190.79,0.82006836,0,0.54000002,0
8462,49000,26,2018,TMP,139999.50,1.0,1,0.0,0
8463,56000,1,2018,CNV,35982.06,0.7866748,0,1.0,0
8464,62600,27,2018,TMP,275303.93,0.65156776,1,0.0,0
8470,88030,4,2018,TMP,380876.85,0.78695583,0,0.0,0
8473,70500,2,2018,TMP,255000.01,0.82980543,0,0.0,0
8477,56700,7,2018,TMP,58470.84,0.86531252,1,0.0,0
8478,88057,3,2018,TMP,109460.45,0.99998307,1,0.85000002,0
8480,62600,6,2018,TMP,45724.54,0.85171181,0,0.0,0
8481,48000,12,2018,CNV,40291.05,0.99856293,1,0.0,0
8482,48000,1,2018,TMP,522793.11,0.87017405,0,0.0,0
8494,88026,2,2018,CNV,49972.72,0.82345927,0,0.0,0
8495,68400,2,2018,TMP,301354.98,0.9403224,0,0.0,0
8504,44100,3,2018,TMP,166028.73,0.9029367,0,0.25,0
8518,73200,2,2018,TMP,51.65,0.99515975,0,0.0,0
8522,54000,1,2018,TMP,26809.97,0.99669039,1,0.49000001,0
8523,88040,1,2018,CNC,22883.03,0.99246037,1,0.0,0
8527,40600,6,2018,TMP,48373.92,1.0,0,0.0,0
8528,40600,7,2018,TMP,120556.19,1.0,1,0.0,0
8529,40600,17,2018,TMP,360440.58,1.0,1,0.0,0
8530,40600,1,2018,TMP,139010.15,0.8239761,0,0.0,0
8531,40600,22,2018,TMP,17645.54,0.96313971,1,0.0,0
8532,40600,8,2018,TMP,31708.49,0.76186663,0,0.0,0
8533,62700,6,2018,TMP,9136.61,0.85099727,1,0.0,1
8534,62700,13,2018,TMP,34126.01,0.98930788,1,0.0,1
8539,81300,1,2018,TMP,347604.54,0.88907355,1,0.0,0
8541,69900,8,2018,TMP,252150.22,0.99722236,0,0.0,0
8546,43900,4,2018,TMP,20558.42,0.86755258,1,0.06,0
8547,67100,1,2018,TMP,175391.34,0.67848057,0,0.0,0
8548,60101,1,2018,CNV,50814.76,1.09145689,0,0.75,0
8551,71100,3,2018,TMP,27306.94,0.96339393,1,0.25,0
8553,88319,9,2018,CNC,994793.26,0.98861623,0,0.0,0
8555,71000,11,2018,TMP,102774.64,0.85175699,1,0.0,0
8565,81900,3,2018,TMP,127462.53,0.81525707,1,0.93000001,0
8566,81900,5,2018,TMP,334637.44,0.76193714,1,0.93000001,0
8567,81900,2,2018,CNV,87642.16,0.99101919,1,0.93000001,0
8571,47800,25,2018,TMP,576875.97,0.9999997,1,0.75,0
8572,47800,13,2018,CNC,5253569.95,0.83485502,1,0.75,0
8573,47800,21,2018,TMP,504534.90,0.99871498,1,0.75,0
8574,47800,8,2018,TMP,255864.36,0.98568845,0,0.75,0
8579,88370,7,2018,TMP,33378.44,0.99997932,1,0.0,0
8580,88370,5,2018,CNC,4883611.17,0.93133307,0,0.0,0
8581,40800,1,2018,TMP,248201.13,0.79913867,0,0.40000001,0
8596,62700,7,2018,TMP,28448.54,0.79420984,1,0.0,0
8598,62700,2,2018,TMP,255450.18,0.91999906,1,0.0,0
8600,70300,2,2018,TMP,305268.08,0.82999218,0,0.0,0
8604,50000,7,2018,CNV,95317.69,0.73095864,0,0.0,0
8609,84300,1,2018,TMP,304813.68,0.96407837,1,0.0,0
8611,58400,2,2018,TMP,119686.39,0.83099049,0,0.33000001,0
8612,88370,11,2018,TMP,244708.00,0.95000082,0,0.0,0
8615,82700,245,2018,TMP,148830.02,0.90035188,1,0.0,0
8616,82700,168,2018,TMP,238865.62,0.85251504,1,0.0,0
8617,82700,51,2018,TMP,29705.89,0.97632289,1,0.0,0
8625,88370,8,2018,TMP,189041.59,0.77370155,0,0.0,0
8626,88370,16,2018,TMP,75881.21,0.81013268,0,0.0,0
8627,46600,3,2018,TMP,253099.73,0.99868304,1,0.33000001,0
8630,84000,4,2018,CNV,23924.94,0.99686772,0,0.0,0
8636,55200,7,2018,TMP,514859.85,1.0,1,0.0,0
8638,48400,9,2018,TMP,76133.05,0.90514857,0,0.0,0
8645,63400,2,2018,TMP,157239.53,0.81031978,0,0.61000001,0
8649,79000,13,2018,TMP,436428.15,0.99972582,1,0.0,1
8650,79000,6,2018,TMP,253225.61,0.99914134,1,0.0,1
8651,79000,8,2018,TMP,412278.12,0.99944824,1,0.0,1
8652,79000,1,2018,TMP,254187.06,1.0,1,0.0,0
8653,79000,2,2018,TMP,251697.17,0.99896544,1,0.0,0
8654,62600,9,2018,TMP,248565.31,0.9982636,1,0.0,0
8658,55200,6,2018,TMP,252000.00,0.8396951,0,0.0,0
8662,77000,2,2018,TMP,47141.00,0.98139262,1,0.0,0
8663,44700,8,2018,CNC,210885.30,0.9574939,0,0.68000001,0
8664,44700,9,2018,CNC,229070.86,0.81977481,0,0.68000001,0
8665,61200,14,2018,TMP,42122.24,0.99768484,1,0.0,0
8666,61200,11,2018,TMP,195374.20,0.9655692,1,0.0,0
8667,61200,7,2018,TMP,73476.09,0.98250163,1,0.0,0
8669,48900,28,2018,PRP,60813.88,0.92266768,0,0.0,0
8671,88370,15,2018,TMP,740354.94,1.0,1,0.0,0
8675,44700,7,2018,CNC,433647.76,0.69170642,0,0.68000001,0
8681,58000,3,2018,TMP,860784.88,0.73940772,1,0.0,0
8683,56500,3,2018,TMP,194199.52,1.0,1,0.0,0
8684,66700,1,2018,TMP,90212.88,0.93206269,1,0.63999999,0
8687,80100,4,2018,TMP,266196.86,0.7990526,0,0.0,0
8696,69500,2,2018,CNC,1639015.16,0.68841553,0,0.43000001,0
8697,69500,1,2018,CNC,969543.74,0.67227846,0,0.43000001,0
8698,69500,3,2018,CNC,796638.87,0.75278568,1,0.43000001,0
8706,73900,5,2018,TMP,365986.18,1.0,0,0.28,1
8708,79200,2,2018,TMP,57140.36,0.7899642,0,0.0,0
8713,86800,6,2018,TMP,55402.56,0.86237532,0,0.0,0
8724,84900,3,2018,CNV,146556.02,0.98480928,0,0.0,0
8726,61400,5,2018,TMP,164554.38,0.76456517,0,0.0,0
8727,61400,6,2018,TMP,995049.49,0.79755396,0,0.0,0
8731,79000,4,2018,TMP,1201265.07,0.99872625,1,0.0,0
8742,7100,436,2018,TMP,266349.31,0.8996073,0,0.0,0
8743,7100,304,2018,TMP,455207.12,0.89194643,0,0.0,0
8744,7100,164,2018,CNV,60552.95,0.87402445,0,0.0,0
8747,69300,3,2018,TMP,285000.00,0.9424752,0,0.67000002,0
8748,7100,52,2018,TMP,878119.28,0.99985105,1,0.0,0
8749,7100,4,2018,TMP,619537.79,0.8631655,0,0.0,0
8755,7100,172,2018,CNV,36995.25,0.79000008,0,0.0,0
8767,88370,5,2018,TMP,189674.48,0.81199449,0,0.0,1
8768,45800,1,2018,TMP,40796.80,0.90804768,0,0.0,1
8773,65000,3,2018,TMP,36207.71,1.0,0,0.0,0
8774,65000,7,2018,TMP,11650.17,1.0,1,0.0,0
8777,45800,2,2018,TMP,31784.96,0.99999845,1,0.0,0
8781,50700,15,2018,TMP,80531.12,0.98722148,1,0.0,0
8782,50700,12,2018,TMP,63282.59,0.85849047,1,0.0,0
8787,69300,2,2018,TMP,33534.49,0.53676081,0,0.67000002,0
8788,59400,3,2018,TMP,221341400.00,0.001,1,0.95999998,0
8791,7100,126,2018,TMP,56200.00,0.82161921,0,0.0,1
8792,7100,8,2018,TMP,54397.42,0.77725196,0,0.0,1
8795,7100,14,2018,TMP,43444.84,0.88999385,1,0.0,0
8798,71100,4,2018,TMP,249123.96,0.99836248,0,0.25,0
8804,50300,4,2018,TMP,252776.90,0.85367435,0,0.60000002,0
8805,7100,295,2018,TMP,249216.80,0.94976664,1,0.0,0
8806,7100,24,2018,TMP,54537.86,1.0,1,0.0,0
8807,57400,46,2018,TMP,859280.35,0.88784498,1,0.0,0
8811,42600,2,2018,TMP,105095.00,0.7990613,0,0.0,0
8824,64600,1,2018,TMP,251064.26,0.8201828,0,0.0,0
8825,53400,13,2018,TMP,700929.67,0.875,0,0.0,0
8827,53400,2,2018,TMP,66833.57,0.97521901,1,0.0,0
8829,53400,10,2018,TMP,10593.16,0.81162751,1,0.0,0
8835,45300,2,2018,TMP,250000.00,0.98693866,1,0.0,0
8838,53700,29,2018,TMP,268850.00,0.99689025,1,0.0,0
8839,53700,26,2018,TMP,288350.00,0.99694657,1,0.0,0
8840,53700,25,2018,TMP,288350.00,0.99629986,1,0.0,0
8845,62700,9,2018,TMP,193158.14,0.9249962,1,0.0,0
8846,55800,7,2018,CNV,22706.52,0.98473918,0,0.0,0
8848,65800,6,2018,TMP,296435.85,0.6699543,0,0.68000001,0
8849,55100,4,2018,TMP,401558.75,0.9952957,1,0.89999998,0
8851,900,2,2018,CNV,38719.72,0.99367607,1,0.0,0
8852,54800,1,2018,TMP,318552.44,0.87036818,0,0.0,0
8859,58200,7,2018,TMP,249092.32,0.79302442,1,0.0,0
8860,49900,1,2018,TMP,303506.79,0.83732945,0,0.85000002,0
8867,56700,19,2018,TMP,289988.40,0.84369516,1,0.0,0
8868,62700,17,2018,TMP,492759.99,0.98797506,1,0.0,0
8869,62700,11,2018,TMP,115659.79,0.97997117,1,0.0,0
8870,62700,15,2018,TMP,258418.56,0.97987157,1,0.0,0
8880,54901,1,2018,TMP,789516.55,0.86114335,0,0.0,0
8881,76100,1,2018,TMP,251138.49,0.9490273,0,0.0,0
8882,88048,4,2018,TMP,132102.66,0.67708021,0,0.0,0
8883,46700,3,2018,CNV,110746.76,0.85582823,0,0.0,0
8900,53500,7,2018,TMP,8966.24,0.91677225,1,0.0,0
8912,48800,13,2018,TMP,97777.54,0.81093735,1,0.0,0
8916,58200,8,2018,TMP,223973.32,0.9514876,0,0.0,0
8917,50000,50,2018,TMP,25921.87,1.0,1,0.0,0
8918,50000,47,2018,TMP,75796.37,0.98003149,1,0.0,0
8919,50000,52,2018,TMP,18672.75,1.0,1,0.0,0
8930,57600,1,2018,TMP,283470.36,0.81999969,0,0.0,0
8934,66800,5,2018,TMP,295152.42,0.8950001,1,0.0,0
8937,88045,3,2018,TMP,306491.99,0.99999988,1,0.0,0
8938,88045,1,2018,TMP,72721.37,0.99176449,1,0.0,0
8940,7100,388,2018,TMP,258909.69,0.82393682,0,0.0,0
8954,54100,23,2018,TMP,39353.06,0.99999493,1,0.0,0
8955,54100,24,2018,TMP,38805.86,0.9898876,1,0.0,0
8957,65400,1,2018,TMP,78779.07,1.0,1,0.0,0
8960,46900,4,2018,TMP,313784.96,0.62874931,0,0.0,0
8965,41700,2,2018,TMP,53195.05,0.98185003,0,0.0,0
8967,56300,2,2018,TMP,505117.32,0.98759359,0,0.49000001,0
8971,50500,5,2018,TMP,86421.78,0.99877346,1,0.0,0
8972,50500,4,2018,TMP,53213.54,0.99836528,1,0.0,0
8973,50500,3,2018,TMP,19679.43,1.0,1,0.0,0
8975,62000,4,2018,TMP,172666.30,0.7921986,0,0.0,0
8976,62000,5,2018,TMP,252789.89,0.87537146,0,0.0,0
8981,69300,5,2018,TMP,247930.93,1.0,1,0.67000002,0
8982,69300,4,2018,TMP,76490.50,1.0,1,0.67000002,0
8990,59000,4,2018,TMP,286444.24,0.9363088,1,0.0,0
8995,83900,2,2018,TMP,55167.16,1.0,1,0.0,0
8997,83900,5,2018,TMP,250099.68,0.99999994,1,0.0,0
8998,83900,1,2018,TMP,250099.68,0.84967977,0,0.0,0
8999,68000,1,2018,TMP,48539.00,0.99722368,0,0.0,0
9004,59900,11,2018,TMP,1882377.20,1.0,1,0.0,0
9005,59900,7,2018,TMP,246247.97,1.0,1,0.0,0
9006,59900,3,2018,TMP,979807.13,1.0,0,0.0,0
9007,59900,2,2018,TMP,119855.88,1.0,0,0.0,0
9011,300,5,2018,CNV,50096.56,0.95399863,0,0.0,0
9016,50300,5,2018,TMP,65260.22,0.82406217,0,0.60000002,0
9024,58200,5,2018,TMP,34329.94,1.0,1,0.0,0
9026,49400,2,2018,TMP,49017.30,0.95329243,1,0.33000001,0
9030,75900,2,2018,TMP,53930.30,0.98319739,1,0.0,0
9036,54200,3,2018,TMP,88525.78,0.83956075,0,0.0,0
9037,88225,1,2018,TMP,92138.96,0.89206553,1,0.0,0
9038,51000,4,2018,TMP,300000.00,1.0,1,0.28,0
9039,42100,5,2018,CNC,53123.23,0.99999607,1,0.0,0
9045,42000,2,2018,CNC,3183790.91,0.88946211,1,0.0,0
9046,42000,1,2018,TMP,238919.34,0.99637085,1,0.0,0
9050,67800,3,2018,TMP,165524.91,0.84228438,0,0.14,0
9061,47800,9,2018,TMP,257624.66,0.91797864,0,0.75,0
9069,88035,14,2018,CNV,115962.40,0.97790319,0,0.0,0
9075,76900,97,2018,TMP,95366.33,1.0,1,0.0,0
9076,76900,41,2018,TMP,253997.73,0.99510533,1,0.0,0
9084,61100,3,2018,CNC,1188696.23,0.89103401,1,0.0,0
9085,88029,1,2018,CNV,28071.91,0.97396046,0,0.0,0
9087,85500,1,2018,TMP,503672.79,0.8632713,0,0.0,0
9088,88045,1,2018,CNC,1013346.97,0.97713661,1,0.0,0
9089,63000,16,2018,CNC,162659.07,0.72741002,1,0.0,0
9092,65000,37,2018,PRP,14800.00,1.0,1,0.0,0
9094,88047,5,2018,CNV,51117.80,0.88000929,0,1.0,0
9097,81700,31,2018,TMP,240126.51,0.99990469,1,0.49000001,0
9098,54000,6,2018,TMP,23554.78,0.88304794,1,0.49000001,0
9099,54000,3,2018,TMP,64444.62,0.83637625,0,0.49000001,0
9107,64600,35,2018,PRP,24034.12,1.0,1,0.0,0
9108,64600,34,2018,PRP,22040.31,1.0,1,0.0,0
9109,64600,24,2018,PRP,48353.69,0.99484235,1,0.0,0
9118,52600,3,2018,TMP,86167.53,0.86395001,0,0.38999999,0
9119,52600,5,2018,TMP,132013.45,0.99821472,1,0.38999999,0
9125,83900,6,2018,TMP,81052.56,0.94003904,1,0.0,0
9126,83900,3,2018,TMP,81052.56,0.99983776,1,0.0,0
9127,45000,62,2018,CNC,2999489.20,0.87000263,0,0.0,0
9128,45000,213,2018,CNC,554720.96,0.92016095,1,0.0,0
9129,45000,212,2018,CNC,502085.29,0.9217782,1,0.0,0
9130,45000,94,2018,TMP,508647.40,0.97670788,1,0.0,0
9131,57300,9,2018,TMP,375455.08,0.99999976,1,0.0,0
9132,57300,5,2018,TMP,403273.95,1.0,1,0.0,0
9133,57300,4,2018,TMP,998213.22,1.0,1,0.0,0
9134,57300,3,2018,TMP,277313.90,0.87293512,0,0.0,0
9135,57300,1,2018,TMP,153164.89,0.89336675,0,0.0,0
9140,57300,7,2018,TMP,45552.37,0.85887671,1,0.0,0
9151,7100,301,2018,CNC,1595011.27,0.86900038,0,0.0,0
9156,60800,69,2018,TMP,147138.47,0.92506379,0,0.0,1
9160,52400,11,2018,TMP,802076.02,0.9892692,1,0.0,0
9164,45000,214,2018,CNC,4765356.65,0.79571068,1,0.0,0
9166,51500,10,2018,TMP,274076.72,0.91725808,0,0.28,0
9168,79000,9,2018,TMP,80123.80,0.99937421,1,0.0,0
9169,79000,10,2018,TMP,260921.28,1.0,1,0.0,0
9170,70400,7,2018,TMP,1152768.29,0.78933579,1,0.60000002,0
9173,88032,6,2018,TMP,12493.02,1.00003445,1,0.0,0
9178,88032,3,2018,TMP,74099.84,1.0,1,0.0,0
9180,54100,11,2018,TMP,223262.36,1.0,0,0.0,0
9181,63300,2,2018,TMP,168448.96,0.92281574,0,0.0,0
9183,59800,4,2018,TMP,1076752.12,0.99888849,1,0.28,0
9184,59800,3,2018,TMP,13917.78,1.26296222,1,0.28,0
9185,77100,5,2018,TMP,151080.24,0.84480923,1,0.0,0
9186,44200,3,2018,TMP,265199.99,0.99714214,0,0.52999997,0
9188,46200,3,2018,TMP,355496.02,0.96979403,1,0.0,0
9190,52600,4,2018,TMP,40019.08,0.82133597,0,0.38999999,0
9192,75700,1,2018,TMP,209814.32,0.99968636,0,0.46000001,0
9193,72800,10,2018,TMP,80001.84,1.0,1,0.0,0
9194,70800,38,2018,TMP,275908.30,1.0,0,0.0,0
9201,63800,1,2018,TMP,635040.20,0.94173598,0,0.0,0
9204,42400,5,2018,TMP,194053.56,0.99800068,1,0.0,0
9207,43400,1,2018,TMP,323509.61,0.84783769,0,0.19,0
9210,48500,6,2018,TMP,25920.44,0.91865069,1,0.0,0
9211,73700,1,2018,TMP,183243.70,0.9792527,1,0.0,0
9212,66800,8,2018,TMP,88559.20,0.92177123,1,0.0,0
9216,53500,22,2018,TMP,240144.96,0.78454953,0,0.0,0
9223,76100,3,2018,TMP,259785.86,0.99999875,1,0.0,0
9235,45000,78,2018,TMP,462395.17,0.79006505,0,0.0,0
9237,62600,18,2018,TMP,275224.00,0.81699485,0,0.0,0
9241,88047,2,2018,TMP,323939.92,0.84583122,1,1.0,0
9249,7100,528,2018,CNV,93115.00,0.76518285,0,0.0,0
9251,80600,1,2018,TMP,88533.12,0.9963488,1,0.0,0
9254,48000,3,2018,TMP,166689.69,0.83979237,0,0.0,0
9260,61900,1,2018,TMP,396240.70,0.84347391,1,0.0,0
9263,45900,5,2018,TMP,49908.72,0.83841181,1,0.0,0
9275,44100,8,2018,TMP,388000.39,0.80173194,0,0.25,0
9276,46700,3,2018,TMP,501827.05,0.87918365,0,0.0,0
9282,61600,92,2018,CNC,3860140.77,1.0,1,0.0,0
9283,61600,96,2018,TMP,361225.50,1.0,1,0.0,0
9285,81200,2,2018,TMP,530667.85,0.75938392,1,0.0,0
9287,71100,6,2018,TMP,252344.35,0.99864805,1,0.25,0
9288,70900,5,2018,TMP,686492.22,1.0,1,0.0,1
9292,69100,1,2018,TMP,247192.75,0.99291134,1,0.56999999,0
9294,52400,24,2018,TMP,83068.44,0.88039583,1,0.0,0
9307,51000,5,2018,TMP,136038.31,0.84999555,1,0.28,0
9309,46000,77,2018,TMP,355257.10,702.72906494,1,0.0,0
9313,81600,8,2018,TMP,232468.79,0.85892135,1,0.0,0
9315,67300,3,2018,TMP,752469.73,0.99972636,1,0.0,0
9323,71500,18,2018,TMP,53777.40,0.97811908,1,0.0,0
9324,71500,11,2018,TMP,1320156.09,0.83080226,1,0.0,0
9327,57401,1,2018,TMP,289393.70,0.92936534,0,0.0,0
9330,42800,2718,2018,TMP,30003.58,0.83682483,0,0.0,0
9335,82800,4,2018,TMP,96746.32,1.0,1,0.0,0
9336,82800,2,2018,TMP,255694.91,0.99999571,1,0.0,0
9340,59800,7,2018,TMP,218999.46,0.99853683,1,0.28,0
9341,59800,5,2018,TMP,240095.12,0.9412936,1,0.28,0
9346,52300,14,2018,TMP,327594.06,0.85235059,1,0.0,0
9347,52300,13,2018,TMP,118599.11,0.87998974,0,0.0,0
9348,41400,1,2018,TMP,47911.12,0.74343723,1,0.0,0
9356,41500,2,2018,TMP,991794.95,0.8208248,0,0.19,1
9362,66500,5,2018,TMP,383501.37,0.90983719,1,0.0,0
9363,53200,11,2018,TMP,858925.81,0.99999726,1,0.50999999,0
9365,44500,7,2018,TMP,1087920.09,0.90274823,1,0.97000003,0
9366,44500,12,2018,CNC,1617051.94,0.89407992,0,0.97000003,0
9372,69800,3,2018,TMP,306457.31,0.96753949,1,0.0,0
9373,55900,5,2018,TMP,253000.01,0.98785174,1,0.0,0
9374,52900,5,2018,TMP,304848.82,0.74994022,0,0.61000001,0
9375,52900,6,2018,TMP,295363.92,0.6419726,0,0.61000001,0
9377,51300,12,2018,TMP,129471.07,0.78999841,1,0.0,0
9378,51300,22,2018,TMP,64651.42,0.77999711,1,0.0,0
9379,51300,8,2018,TMP,26558.52,0.99830377,1,0.0,0
9380,51300,9,2018,TMP,24581.28,0.99994713,1,0.0,0
9381,51300,21,2018,TMP,250869.75,0.70999885,0,0.0,0
9382,43900,2,2018,TMP,204721.10,0.64077032,1,0.06,0
9383,52900,9,2018,TMP,417840.85,0.99470234,1,0.61000001,0
9387,73701,2,2018,TMP,57875.40,0.9993512,1,0.0,0
9393,47000,3,2018,TMP,311075.66,0.96994603,1,0.0,0
9399,83100,17,2018,CNV,20784.90,0.86587763,0,0.0,0
9402,69601,2,2018,TMP,257616.17,0.89390266,1,0.14,0
9408,41500,3,2018,TMP,43664.22,0.84735215,1,0.19,0
9413,63900,9,2018,TMP,49470.84,0.88290256,0,0.0,0
9414,63900,8,2018,TMP,39804.89,0.89021325,0,0.0,0
9422,53400,20,2018,TMP,422729.97,0.79545814,1,0.0,1
9423,53400,18,2018,TMP,46231.66,0.89015883,0,0.0,1
9424,53400,17,2018,TMP,31751.25,0.82023132,0,0.0,1
9425,53400,19,2018,TMP,914272.55,0.99678904,0,0.0,0
9426,53400,14,2018,TMP,31856.85,0.90000015,0,0.0,0
9429,74400,4,2018,TMP,119176.46,1.0,1,0.0,0
9430,74400,7,2018,TMP,114508.61,1.0,1,0.0,0
9431,74400,3,2018,TMP,53788.25,1.0,1,0.0,0
9432,85900,4,2018,TMP,196775.97,0.97276616,1,0.0,0
9434,88034,1,2018,TMP,256000.00,0.5980646,1,0.0,0
9437,54901,2,2018,TMP,1388274.46,0.87000442,1,0.0,0
9440,78100,7,2018,TMP,676727.65,0.75193274,0,0.0,0
9442,79100,5,2018,TMP,120000.00,0.89166665,1,0.0,0
9446,82700,158,2018,TMP,42761.55,0.70999885,1,0.0,0
9447,82700,155,2018,TMP,61336.33,0.78246969,1,0.0,0
9448,82700,177,2018,TMP,19880.68,0.70001733,1,0.0,0
9449,82700,106,2018,TMP,39969.42,0.85010743,1,0.0,0
9454,46904,47,2018,CNV,80773.62,0.87194854,1,0.0,0
9458,83300,3,2018,CNC,27531.00,0.69999999,1,0.0,0
9461,75900,30,2018,PRP,12250.00,21.12473869,0,0.0,0
9463,78900,4,2018,TMP,13282.26,0.79875189,1,0.0,0
9467,49400,5,2018,TMP,341393.32,0.87820643,1,0.33000001,1
9469,44500,10,2018,TMP,430532.71,0.86869127,0,0.97000003,0
9470,44500,9,2018,TMP,219615.76,0.8788076,0,0.97000003,0
9484,88020,5,2018,TMP,96675.00,0.77269202,1,0.0,0
9491,43600,12,2018,TMP,268654.05,0.99805397,1,0.0,0
9492,43600,3,2018,TMP,1032183.07,1.0,1,0.0,0
9496,78000,15,2018,CNV,24883.82,0.98932558,1,0.0,0
9497,78000,9,2018,CNV,38439.99,0.9897505,1,0.0,0
9504,45900,11,2018,TMP,19231.07,0.99697679,1,0.0,0
9505,45900,9,2018,TMP,39292.55,0.99208957,1,0.0,0
9506,45900,8,2018,TMP,42642.84,0.85265332,1,0.0,0
9507,45900,6,2018,TMP,128265.19,0.98614669,1,0.0,0
9511,51201,8,2018,CNV,123739.63,0.88999903,1,0.0,0
9513,58800,2,2018,TMP,264155.66,1.0,1,0.0,0
9514,61100,1,2018,TMP,233870.72,0.86610913,1,0.0,0
9520,77100,6,2018,TMP,283500.00,0.17283951,1,0.0,0
9522,43901,13,2018,TMP,179930.18,0.8589682,1,0.06,0
9523,65200,6,2018,TMP,424233.07,0.87841898,1,0.0,0
9527,44400,17,2018,CNC,392603.69,0.64723313,1,0.0,0
9532,47400,2,2018,CNC,262767.51,0.92804444,1,0.0,1
9534,49400,6,2018,TMP,383081.58,1.0,1,0.33000001,0
9536,67800,9,2018,TMP,1589192.10,0.94405323,1,0.14,0
9537,67800,4,2018,TMP,400000.00,0.25,0,0.14,0
9541,67800,1,2018,CNC,1004700.05,0.94994235,0,0.14,0
9544,76000,3,2018,TMP,170735.16,0.99982423,1,0.25,0
9549,70400,10,2018,TMP,632870.70,0.98849195,1,0.60000002,0
9550,70400,9,2018,TMP,550695.52,0.98845428,1,0.60000002,0
